org_code,fund,allotment,FY14,FY18,FY19
7280,operating_fund,Principals/Assistant Principals,200000.0,200000.0,200000.0
7280,operating_fund,Teachers ‐ Regular Education,3910000.0,4090000.0,4400000.0
7280,operating_fund,Teachers ‐ Special Education,600000.0,580000.0,600000.0
7280,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,140000.0,240000.0,250000.0
7280,operating_fund,Nurses/Health Services,120000.0,120000.0,120000.0
7280,operating_fund,Classroom Assistants/Teacher Assistants,200000.0,500000.0,500000.0
7280,operating_fund,Secretaries,100000.0,100000.0,100000.0
7280,operating_fund,Support Services Assistants,0.0,200000.0,0.0
7280,operating_fund,Student Climate Staff,800000.0,430000.0,950000.0
7280,operating_fund,Other,0.0,0.0,0.0
7280,operating_fund,Total Positions,60.7,64.5,71.2
7280,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,47981.0,131719.0,58393.0
7280,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
7280,grant_fund,Teachers ‐ Regular Education,530000.0,620000.0,620000.0
7280,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
7280,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,20000.0,120000.0,130000.0
7280,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7280,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
7280,grant_fund,Secretaries,0.0,0.0,0.0
7280,grant_fund,Support Services Assistants,200000.0,1400000.0,1400000.0
7280,grant_fund,Student Climate Staff,0.0,780000.0,450000.0
7280,grant_fund,Other,0.0,100000.0,0.0
7280,grant_fund,Total Positions,7.5,30.4,26.0
7280,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,109631.0,117435.0,62796.0
6060,operating_fund,Principals/Assistant Principals,300000.0,300000.0,200000.0
6060,operating_fund,Teachers ‐ Regular Education,4350000.0,2900000.0,3060000.0
6060,operating_fund,Teachers ‐ Special Education,2300000.0,1680000.0,1800000.0
6060,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,300000.0,330000.0,400000.0
6060,operating_fund,Nurses/Health Services,120000.0,110000.00000000001,110000.00000000001
6060,operating_fund,Classroom Assistants/Teacher Assistants,1600000.0,2000000.0,2000000.0
6060,operating_fund,Secretaries,100000.0,100000.0,100000.0
6060,operating_fund,Support Services Assistants,0.0,0.0,0.0
6060,operating_fund,Student Climate Staff,1200000.0,300000.0,730000.0
6060,operating_fund,Other,100000.0,100000.0,100000.0
6060,operating_fund,Total Positions,103.7,78.2,85.0
6060,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,254349.0,131907.0,79724.0
6060,grant_fund,Principals/Assistant Principals,0.0,100000.0,100000.0
6060,grant_fund,Teachers ‐ Regular Education,570000.0,459999.99999999994,400000.0
6060,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
6060,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,270000.0,100000.0
6060,grant_fund,Nurses/Health Services,0.0,0.0,0.0
6060,grant_fund,Classroom Assistants/Teacher Assistants,1000000.0,0.0,0.0
6060,grant_fund,Secretaries,0.0,0.0,0.0
6060,grant_fund,Support Services Assistants,0.0,0.0,0.0
6060,grant_fund,Student Climate Staff,0.0,200000.0,270000.0
6060,grant_fund,Other,0.0,100000.0,200000.0
6060,grant_fund,Total Positions,16.7,11.5,10.7
6060,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,160239.0,316556.0,342795.0
2390,operating_fund,Principals/Assistant Principals,100000.0,100000.0,160000.0
2390,operating_fund,Teachers ‐ Regular Education,2160000.0,1600000.0,1500000.0
2390,operating_fund,Teachers ‐ Special Education,500000.0,280000.0,500000.0
2390,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,0.0,0.0
2390,operating_fund,Nurses/Health Services,40000.0,100000.0,100000.0
2390,operating_fund,Classroom Assistants/Teacher Assistants,1000000.0,600000.0,800000.0
2390,operating_fund,Secretaries,100000.0,100000.0,100000.0
2390,operating_fund,Support Services Assistants,0.0,320000.0,0.0
2390,operating_fund,Student Climate Staff,300000.0,300000.0,400000.0
2390,operating_fund,Other,0.0,0.0,0.0
2390,operating_fund,Total Positions,43.0,34.0,35.6
2390,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,99438.0,94859.0,104953.0
2390,grant_fund,Principals/Assistant Principals,0.0,0.0,40000.0
2390,grant_fund,Teachers ‐ Regular Education,540000.0,120000.0,120000.0
2390,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2390,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,100000.0,100000.0
2390,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2390,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2390,grant_fund,Secretaries,0.0,0.0,0.0
2390,grant_fund,Support Services Assistants,0.0,280000.0,500000.0
2390,grant_fund,Student Climate Staff,0.0,0.0,0.0
2390,grant_fund,Other,200000.0,0.0,0.0
2390,grant_fund,Total Positions,7.4,5.2,7.6
2390,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,253530.0,8460.0,6463.0
7730,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
7730,operating_fund,Teachers ‐ Regular Education,2540000.0,2250000.0,2050000.0
7730,operating_fund,Teachers ‐ Special Education,900000.0,580000.0,800000.0
7730,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,200000.0,350000.0,320000.0
7730,operating_fund,Nurses/Health Services,100000.0,50000.0,50000.0
7730,operating_fund,Classroom Assistants/Teacher Assistants,600000.0,500000.0,700000.0
7730,operating_fund,Secretaries,100000.0,200000.0,200000.0
7730,operating_fund,Support Services Assistants,200000.0,0.0,100000.0
7730,operating_fund,Student Climate Staff,200000.0,200000.0,400000.0
7730,operating_fund,Other,0.0,20000.0,40000.0
7730,operating_fund,Total Positions,49.4,42.5,47.6
7730,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,197775.0,126845.0,128473.0
7730,grant_fund,Principals/Assistant Principals,0.0,100000.0,100000.0
7730,grant_fund,Teachers ‐ Regular Education,200000.0,260000.0,260000.0
7730,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
7730,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,229999.99999999997,120000.0
7730,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7730,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
7730,grant_fund,Secretaries,0.0,0.0,0.0
7730,grant_fund,Support Services Assistants,400000.0,200000.0,100000.0
7730,grant_fund,Student Climate Staff,0.0,200000.0,200000.0
7730,grant_fund,Other,0.0,0.0,0.0
7730,grant_fund,Total Positions,6.0,10.2,7.8
7730,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,70701.0,185928.0,202655.0
4020,operating_fund,Principals/Assistant Principals,200000.0,200000.0,200000.0
4020,operating_fund,Teachers ‐ Regular Education,3779999.9999999995,2420000.0,2520000.0
4020,operating_fund,Teachers ‐ Special Education,1200000.0,880000.0000000001,900000.0
4020,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,200000.0,0.0,0.0
4020,operating_fund,Nurses/Health Services,120000.0,100000.0,100000.0
4020,operating_fund,Classroom Assistants/Teacher Assistants,500000.0,700000.0,700000.0
4020,operating_fund,Secretaries,100000.0,100000.0,100000.0
4020,operating_fund,Support Services Assistants,0.0,100000.0,100000.0
4020,operating_fund,Student Climate Staff,700000.0,200000.0,100000.0
4020,operating_fund,Other,0.0,0.0,0.0
4020,operating_fund,Total Positions,68.0,47.0,47.2
4020,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,11691.0,76902.0,201338.0
4020,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
4020,grant_fund,Teachers ‐ Regular Education,400000.0,500000.0,400000.0
4020,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
4020,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,100000.0,100000.0
4020,grant_fund,Nurses/Health Services,0.0,0.0,0.0
4020,grant_fund,Classroom Assistants/Teacher Assistants,300000.0,0.0,0.0
4020,grant_fund,Secretaries,0.0,0.0,0.0
4020,grant_fund,Support Services Assistants,0.0,0.0,0.0
4020,grant_fund,Student Climate Staff,0.0,300000.0,400000.0
4020,grant_fund,Other,0.0,200000.0,200000.0
4020,grant_fund,Total Positions,7.0,11.2,11.0
4020,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,120441.0,33952.0,66589.0
8240,operating_fund,Principals/Assistant Principals,200000.0,200000.0,300000.0
8240,operating_fund,Teachers ‐ Regular Education,3370000.0000000005,3720000.0000000005,3790000.0
8240,operating_fund,Teachers ‐ Special Education,900000.0,380000.0,500000.0
8240,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,120000.0,110000.00000000001,80000.0
8240,operating_fund,Nurses/Health Services,100000.0,100000.0,100000.0
8240,operating_fund,Classroom Assistants/Teacher Assistants,0.0,200000.0,300000.0
8240,operating_fund,Secretaries,100000.0,100000.0,200000.0
8240,operating_fund,Support Services Assistants,400000.0,400000.0,0.0
8240,operating_fund,Student Climate Staff,600000.0,0.0,0.0
8240,operating_fund,Other,0.0,100000.0,0.0
8240,operating_fund,Total Positions,58.0,53.1,52.7
8240,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,33151.0,32864.0,50032.0
8240,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
8240,grant_fund,Teachers ‐ Regular Education,600000.0,500000.0,540000.0
8240,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
8240,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,10000.0,80000.0
8240,grant_fund,Nurses/Health Services,0.0,0.0,0.0
8240,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
8240,grant_fund,Secretaries,0.0,0.0,0.0
8240,grant_fund,Support Services Assistants,300000.0,100000.0,800000.0
8240,grant_fund,Student Climate Staff,0.0,400000.0,700000.0
8240,grant_fund,Other,100000.0,0.0,100000.0
8240,grant_fund,Total Positions,10.4,10.3,22.2
8240,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,197936.0,106942.0,26514.0
4470,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
4470,operating_fund,Teachers ‐ Regular Education,1460000.0,1450000.0,1420000.0
4470,operating_fund,Teachers ‐ Special Education,600000.0,680000.0,1000000.0
4470,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,10000.0,10000.0
4470,operating_fund,Nurses/Health Services,30000.0,200000.0,200000.0
4470,operating_fund,Classroom Assistants/Teacher Assistants,700000.0,1600000.0,1900000.0
4470,operating_fund,Secretaries,100000.0,100000.0,100000.0
4470,operating_fund,Support Services Assistants,0.0,250000.0,300000.0
4470,operating_fund,Student Climate Staff,400000.0,0.0,0.0
4470,operating_fund,Other,0.0,0.0,0.0
4470,operating_fund,Total Positions,34.9,43.9,50.3
4470,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,73282.0,168329.0,100699.0
4470,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
4470,grant_fund,Teachers ‐ Regular Education,500000.0,409999.99999999994,300000.0
4470,grant_fund,Teachers ‐ Special Education,0.0,120000.0,0.0
4470,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,60000.0,190000.0,190000.0
4470,grant_fund,Nurses/Health Services,0.0,0.0,0.0
4470,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
4470,grant_fund,Secretaries,0.0,0.0,0.0
4470,grant_fund,Support Services Assistants,100000.0,160000.0,0.0
4470,grant_fund,Student Climate Staff,0.0,300000.0,300000.0
4470,grant_fund,Other,0.0,100000.0,100000.0
4470,grant_fund,Total Positions,6.6,12.8,8.9
4470,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,76889.0,35429.0,7426.0
1130,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
1130,operating_fund,Teachers ‐ Regular Education,2950000.0,1930000.0,1850000.0
1130,operating_fund,Teachers ‐ Special Education,600000.0,580000.0,600000.0
1130,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,0.0,0.0
1130,operating_fund,Nurses/Health Services,60000.0,100000.0,100000.0
1130,operating_fund,Classroom Assistants/Teacher Assistants,500000.0,500000.0,500000.0
1130,operating_fund,Secretaries,100000.0,100000.0,100000.0
1130,operating_fund,Support Services Assistants,0.0,300000.0,600000.0
1130,operating_fund,Student Climate Staff,800000.0,100000.0,200000.0
1130,operating_fund,Other,0.0,20000.0,0.0
1130,operating_fund,Total Positions,52.1,37.3,40.5
1130,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,54924.0,90888.0,62913.0
1130,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
1130,grant_fund,Teachers ‐ Regular Education,320000.0,140000.0,120000.0
1130,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
1130,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,20000.0,100000.0,100000.0
1130,grant_fund,Nurses/Health Services,0.0,0.0,0.0
1130,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
1130,grant_fund,Secretaries,0.0,0.0,0.0
1130,grant_fund,Support Services Assistants,0.0,300000.0,0.0
1130,grant_fund,Student Climate Staff,0.0,100000.0,200000.0
1130,grant_fund,Other,0.0,80000.0,100000.0
1130,grant_fund,Total Positions,3.4,7.4,5.2
1130,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,103781.0,20465.0,16297.0
5320,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
5320,operating_fund,Teachers ‐ Regular Education,2410000.0,2870000.0,2320000.0
5320,operating_fund,Teachers ‐ Special Education,600000.0,800000.0,800000.0
5320,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,0.0,140000.0
5320,operating_fund,Nurses/Health Services,40000.0,100000.0,100000.0
5320,operating_fund,Classroom Assistants/Teacher Assistants,900000.0,1400000.0,1400000.0
5320,operating_fund,Secretaries,100000.0,100000.0,100000.0
5320,operating_fund,Support Services Assistants,0.0,0.0,100000.0
5320,operating_fund,Student Climate Staff,600000.0,90000.0,160000.0
5320,operating_fund,Other,0.0,200000.0,130000.0
5320,operating_fund,Total Positions,48.5,56.6,53.5
5320,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,65235.0,167959.0,128110.0
5320,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
5320,grant_fund,Teachers ‐ Regular Education,819999.9999999999,459999.99999999994,500000.0
5320,grant_fund,Teachers ‐ Special Education,0.0,0.0,0.0
5320,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,100000.0,60000.0
5320,grant_fund,Nurses/Health Services,0.0,0.0,0.0
5320,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
5320,grant_fund,Secretaries,0.0,0.0,0.0
5320,grant_fund,Support Services Assistants,0.0,0.0,0.0
5320,grant_fund,Student Climate Staff,0.0,520000.0,540000.0
5320,grant_fund,Other,0.0,100000.0,70000.0
5320,grant_fund,Total Positions,8.2,11.7,11.7
5320,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,135309.0,18825.0,12524.0
2640,operating_fund,Principals/Assistant Principals,100000.0,200000.0,200000.0
2640,operating_fund,Teachers ‐ Regular Education,3010000.0,4170000.0000000005,4320000.0
2640,operating_fund,Teachers ‐ Special Education,400000.0,480000.0,500000.0
2640,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,220000.00000000003,320000.0,290000.0
2640,operating_fund,Nurses/Health Services,40000.0,100000.0,100000.0
2640,operating_fund,Classroom Assistants/Teacher Assistants,400000.0,700000.0,700000.0
2640,operating_fund,Secretaries,100000.0,100000.0,100000.0
2640,operating_fund,Support Services Assistants,0.0,100000.0,100000.0
2640,operating_fund,Student Climate Staff,400000.0,700000.0,400000.0
2640,operating_fund,Other,0.0,0.0,0.0
2640,operating_fund,Total Positions,46.7,68.6,67.1
2640,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,33431.0,91949.0,115573.0
2640,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
2640,grant_fund,Teachers ‐ Regular Education,340000.0,520000.0,520000.0
2640,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2640,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,80000.0,140000.0,130000.0
2640,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2640,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2640,grant_fund,Secretaries,0.0,0.0,0.0
2640,grant_fund,Support Services Assistants,400000.0,400000.0,400000.0
2640,grant_fund,Student Climate Staff,0.0,0.0,300000.0
2640,grant_fund,Other,0.0,100000.0,100000.0
2640,grant_fund,Total Positions,8.2,11.9,14.5
2640,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,83221.0,239496.0,309604.0
6450,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
6450,operating_fund,Teachers ‐ Regular Education,1370000.0,1200000.0,1200000.0
6450,operating_fund,Teachers ‐ Special Education,600000.0,680000.0,700000.0
6450,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,100000.0,200000.0
6450,operating_fund,Nurses/Health Services,100000.0,100000.0,100000.0
6450,operating_fund,Classroom Assistants/Teacher Assistants,1100000.0,1300000.0,1300000.0
6450,operating_fund,Secretaries,100000.0,100000.0,100000.0
6450,operating_fund,Support Services Assistants,0.0,0.0,0.0
6450,operating_fund,Student Climate Staff,200000.0,300000.0,120000.0
6450,operating_fund,Other,0.0,0.0,0.0
6450,operating_fund,Total Positions,36.2,38.8,38.2
6450,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,6737.0,24274.0,55923.0
6450,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
6450,grant_fund,Teachers ‐ Regular Education,180000.0,320000.0,320000.0
6450,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
6450,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,0.0,0.0
6450,grant_fund,Nurses/Health Services,0.0,0.0,0.0
6450,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
6450,grant_fund,Secretaries,0.0,0.0,0.0
6450,grant_fund,Support Services Assistants,100000.0,200000.0,200000.0
6450,grant_fund,Student Climate Staff,0.0,0.0,280000.0
6450,grant_fund,Other,0.0,0.0,0.0
6450,grant_fund,Total Positions,2.8,5.4,8.0
6450,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,55879.0,18261.0,1843.0
2210,operating_fund,Principals/Assistant Principals,200000.0,200000.0,200000.0
2210,operating_fund,Teachers ‐ Regular Education,1910000.0000000002,2440000.0,2420000.0
2210,operating_fund,Teachers ‐ Special Education,900000.0,1580000.0,2000000.0
2210,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,409999.99999999994,509999.99999999994
2210,operating_fund,Nurses/Health Services,100000.0,229999.99999999997,229999.99999999997
2210,operating_fund,Classroom Assistants/Teacher Assistants,1300000.0,2700000.0,2800000.0
2210,operating_fund,Secretaries,100000.0,100000.0,100000.0
2210,operating_fund,Support Services Assistants,0.0,0.0,0.0
2210,operating_fund,Student Climate Staff,500000.0,400000.0,500000.0
2210,operating_fund,Other,0.0,0.0,0.0
2210,operating_fund,Total Positions,50.6,80.6,87.6
2210,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,25261.0,210839.0,121313.0
2210,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
2210,grant_fund,Teachers ‐ Regular Education,220000.00000000003,340000.0,360000.0
2210,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
2210,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,210000.0,110000.00000000001
2210,grant_fund,Nurses/Health Services,0.0,0.0,0.0
2210,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
2210,grant_fund,Secretaries,0.0,0.0,0.0
2210,grant_fund,Support Services Assistants,0.0,300000.0,300000.0
2210,grant_fund,Student Climate Staff,0.0,100000.0,0.0
2210,grant_fund,Other,0.0,0.0,0.0
2210,grant_fund,Total Positions,2.2,9.7,7.7
2210,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,119419.0,61088.0,22152.0
7300,operating_fund,Principals/Assistant Principals,200000.0,140000.0,140000.0
7300,operating_fund,Teachers ‐ Regular Education,3860000.0,4120000.0000000005,4320000.0
7300,operating_fund,Teachers ‐ Special Education,900000.0,780000.0,800000.0
7300,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,160000.0,160000.0,40000.0
7300,operating_fund,Nurses/Health Services,120000.0,120000.0,120000.0
7300,operating_fund,Classroom Assistants/Teacher Assistants,600000.0,600000.0,600000.0
7300,operating_fund,Secretaries,100000.0,100000.0,100000.0
7300,operating_fund,Support Services Assistants,0.0,400000.0,0.0
7300,operating_fund,Student Climate Staff,800000.0,900000.0,900000.0
7300,operating_fund,Other,0.0,0.0,0.0
7300,operating_fund,Total Positions,67.4,73.2,70.1
7300,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,42694.0,142484.0,127261.0
7300,grant_fund,Principals/Assistant Principals,0.0,60000.0,60000.0
7300,grant_fund,Teachers ‐ Regular Education,990000.0,800000.0,600000.0
7300,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
7300,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,50000.0,240000.0,320000.0
7300,grant_fund,Nurses/Health Services,0.0,0.0,0.0
7300,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
7300,grant_fund,Secretaries,0.0,0.0,0.0
7300,grant_fund,Support Services Assistants,0.0,400000.0,900000.0
7300,grant_fund,Student Climate Staff,0.0,0.0,0.0
7300,grant_fund,Other,0.0,100000.0,100000.0
7300,grant_fund,Total Positions,10.4,16.2,19.9
7300,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,112198.0,3825.0,3124.0
5520,operating_fund,Principals/Assistant Principals,100000.0,200000.0,200000.0
5520,operating_fund,Teachers ‐ Regular Education,1970000.0,2370000.0,2450000.0
5520,operating_fund,Teachers ‐ Special Education,700000.0,780000.0,700000.0
5520,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,120000.0,170000.0,120000.0
5520,operating_fund,Nurses/Health Services,60000.0,100000.0,100000.0
5520,operating_fund,Classroom Assistants/Teacher Assistants,400000.0,1300000.0,1100000.0
5520,operating_fund,Secretaries,100000.0,100000.0,100000.0
5520,operating_fund,Support Services Assistants,0.0,0.0,0.0
5520,operating_fund,Student Climate Staff,300000.0,200000.0,320000.0
5520,operating_fund,Other,0.0,100000.0,100000.0
5520,operating_fund,Total Positions,37.5,53.2,51.9
5520,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,29208.0,58718.0,57088.0
5520,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
5520,grant_fund,Teachers ‐ Regular Education,220000.00000000003,370000.0,220000.00000000003
5520,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
5520,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,150000.0,320000.0
5520,grant_fund,Nurses/Health Services,0.0,0.0,0.0
5520,grant_fund,Classroom Assistants/Teacher Assistants,400000.0,0.0,0.0
5520,grant_fund,Secretaries,0.0,0.0,0.0
5520,grant_fund,Support Services Assistants,0.0,0.0,0.0
5520,grant_fund,Student Climate Staff,0.0,0.0,80000.0
5520,grant_fund,Other,0.0,0.0,0.0
5520,grant_fund,Total Positions,6.2,5.4,6.2
5520,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,98592.0,8167.0,23887.0
5170,operating_fund,Principals/Assistant Principals,200000.0,200000.0,200000.0
5170,operating_fund,Teachers ‐ Regular Education,3670000.0000000005,4100000.0,4410000.0
5170,operating_fund,Teachers ‐ Special Education,800000.0,1080000.0,1300000.0
5170,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,100000.0,20000.0,0.0
5170,operating_fund,Nurses/Health Services,100000.0,310000.0,220000.00000000003
5170,operating_fund,Classroom Assistants/Teacher Assistants,700000.0,2200000.0,2300000.0
5170,operating_fund,Secretaries,100000.0,100000.0,100000.0
5170,operating_fund,Support Services Assistants,0.0,140000.0,100000.0
5170,operating_fund,Student Climate Staff,900000.0,0.0,0.0
5170,operating_fund,Other,0.0,0.0,0.0
5170,operating_fund,Total Positions,65.7,81.4,86.3
5170,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,62148.0,85230.0,107598.0
5170,grant_fund,Principals/Assistant Principals,0.0,0.0,0.0
5170,grant_fund,Teachers ‐ Regular Education,960000.0,500000.0,540000.0
5170,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
5170,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,80000.0,200000.0
5170,grant_fund,Nurses/Health Services,0.0,0.0,0.0
5170,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
5170,grant_fund,Secretaries,0.0,0.0,0.0
5170,grant_fund,Support Services Assistants,400000.0,459999.99999999994,300000.0
5170,grant_fund,Student Climate Staff,0.0,1100000.0,1400000.0
5170,grant_fund,Other,0.0,0.0,0.0
5170,grant_fund,Total Positions,13.6,21.7,24.4
5170,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,121273.0,23550.0,40535.0
1360,operating_fund,Principals/Assistant Principals,100000.0,100000.0,100000.0
1360,operating_fund,Teachers ‐ Regular Education,2070000.0,1930000.0,1800000.0
1360,operating_fund,Teachers ‐ Special Education,900000.0,580000.0,700000.0
1360,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,200000.0,300000.0,300000.0
1360,operating_fund,Nurses/Health Services,100000.0,200000.0,200000.0
1360,operating_fund,Classroom Assistants/Teacher Assistants,1400000.0,1100000.0,1200000.0
1360,operating_fund,Secretaries,100000.0,100000.0,100000.0
1360,operating_fund,Support Services Assistants,0.0,400000.0,0.0
1360,operating_fund,Student Climate Staff,500000.0,200000.0,0.0
1360,operating_fund,Other,0.0,0.0,140000.0
1360,operating_fund,Total Positions,53.7,49.0,45.4
1360,operating_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,123293.0,90594.0,35753.0
1360,grant_fund,Principals/Assistant Principals,0.0,100000.0,100000.0
1360,grant_fund,Teachers ‐ Regular Education,330000.0,580000.0,520000.0
1360,grant_fund,Teachers ‐ Special Education,0.0,20000.0,0.0
1360,grant_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,0.0,0.0,0.0
1360,grant_fund,Nurses/Health Services,0.0,0.0,0.0
1360,grant_fund,Classroom Assistants/Teacher Assistants,0.0,0.0,0.0
1360,grant_fund,Secretaries,0.0,0.0,0.0
1360,grant_fund,Support Services Assistants,700000.0,0.0,200000.0
1360,grant_fund,Student Climate Staff,0.0,300000.0,500000.0
1360,grant_fund,Other,0.0,100000.0,60000.0
1360,grant_fund,Total Positions,10.3,11.0,13.8
1360,grant_fund,Supplies/Equipment/Non Full‐Time Salaries/Other,80568.0,244199.0,189177.0
8010,operating_fund,Principals/Assistant Principals,300000.0,360000.0,360000.0
8010,operating_fund,Teachers ‐ Regular Education,7359999.999999999,7370000.0,8170000.0
8010,operating_fund,Teachers ‐ Special Education,2700000.0,2580000.0,2500000.0
8010,operating_fund,Counselors/Student Adv./ Soc. Serv. Liaisons,260000.0,930000.0000000001,780000.0
8010,operating_fund,Nurses/Health Services,140000.0,140000.0,140000.0
